word,kelas,panjang,definisi,clue
SELAMAT,benda,7,"pemberian salam mudah-mudahan dalam keadaan baik (sejahtera, sehat dan afiat, dan sebagain",Ucapan salam kebaikan
PERCAYA,aksi,7,menganggap atau yakin bahwa sesuatu itu benar-benar ada,Yakin akan kebenaran
TINGGAL,aksi,7,diam (di),Menetap di tempat
MANUSIA,benda,7,makhluk yang berakal budi (mampu menguasai makhluk lain); insan; orang,Makhluk berakal budi
SELESAI,aksi,7,habis; tamat; berakhir,Sudah berakhir tuntas
SEKOLAH,aksi,7,belajar di sekolah; pergi ke sekolah; bersekolah,Tempat menuntut ilmu
SENJATA,benda,7,"tanda bunyi pada tulisan Arab (seperti fatah, kasrah, damah, dan sebagainya)",Alat untuk bertempur
RENCANA,benda,7,cerita,Rancangan kegiatan mendatang
TELEPON,benda,7,percakapan yang disampaikan dengan pesawat telepon,Alat komunikasi suara
AMERIKA,benda,7,"benua terbesar kedua setelah Asia, terletak di wilayah daratan di antara Samudra Pasifik d",Negeri adidaya Paman Sam
PERMISI,benda,7,minta izin,Meminta izin lewat
KECUALI,benda,7,sesuatu yang diistimewakan dari golongan aturan dan sebagainya yang tidak menurut hukum (m,Selain yang disebut
RAHASIA,benda,7,sesuatu yang tersembunyi,Sesuatu yang disembunyikan
PESAWAT,benda,7,kapal terbang,Kendaraan udara bersayap
PENJARA,benda,7,bangunan tempat mengurung orang hukuman; bui; lembaga pemasyarakatan,Tempat mengurung narapidana
TERBANG,benda,7,rebana,Melayang di udara
KEMARIN,benda,7,hari sebelum hari ini,Sehari sebelum ini
SAUDARA,benda,7,tembuni,Kakak atau adik
PRIBADI,benda,7,manusia sebagai perseorangan (diri manusia atau diri sendiri),Menyangkut diri sendiri
INGGRIS,benda,7,bahasa yang dituturkan suku bangsa Inggris,Bahasa internasional dunia barat
ANGGOTA,benda,7,bagian dari sesuatu yang berangkai,Bagian dari kelompok
BINTANG,benda,7,nasib; peruntungan; untung malang,Benda bercahaya di langit
PANGGIL,aksi,7,memanggil,Menyeru seseorang datang
TENTARA,benda,7,laskar; prajurit,Prajurit angkatan perang
MAKHLUK,benda,7,"sesuatu yang dijadikan atau diciptakan oleh Tuhan (seperti manusia, binatang, dan tumbuh-t",Segala ciptaan Tuhan
PERIKSA,aksi,7,lihat dengan teliti,Melihat dengan teliti
OPERASI,benda,7,bedah; bedel (untuk mengobati penyakit),Tindakan bedah dokter
SITUASI,benda,7,keadaan,Keadaan suatu saat
SEJARAH,benda,7,asal-usul (keturunan) silsilah,Peristiwa masa lampau
MONSTER,benda,7,makhluk yang berukuran luar biasa (sangat besar),Makhluk raksasa menakutkan
TANGKAP,aksi,7,menangkap,Meraih dan memegang
SELATAN,benda,7,mata angin yang arahnya berlawanan dengan utara; mata angin yang arahnya sebelah kanan jik,Arah lawan utara
KEPARAT,benda,7,kafir; tidak bertuhan,Umpatan penuh kemarahan
LANGKAH,benda,7,tahap; bagian,Ayunan kaki berjalan
TINGKAT,benda,7,"batas waktu (masa); sempadan suatu peristiwa (proses, kejadian, dan sebagainya); babak(an)",Jenjang atau lapisan
MILITER,benda,7,ketentaraan,Berkaitan angkatan bersenjata
JANTUNG,benda,7,"sesuatu yang bentuk, atau fungsinya seperti jantung",Organ pemompa darah
DINDING,benda,7,"penutup sisi samping (penyekat) ruang, rumah, bilik, dan sebagainya (dibuat) dari papan, a",Penyekat sisi ruangan
MINGGIR,aksi,7,meminggir,Bergerak ke tepi
JENDELA,benda,7,lubang angin,Bukaan udara di dinding
DARURAT,benda,7,keadaan terpaksa,Keadaan gawat mendesak
LISTRIK,benda,7,"daya atau kekuatan yang ditimbulkan oleh adanya pergesekan atau melalui proses kimia, dapa",Sumber tenaga lampu
KONDISI,benda,7,keadaan,Keadaan suatu hal
HALAMAN,benda,7,"muka dari lembaran buku (majalah, surat kabar, dan sebagainya); pagina",Muka lembar buku
TANGGAL,benda,7,perhitungan hari bulan; tarikh,Penanda hari kalender
STASIUN,benda,7,tempat atau bangunan yang dilengkapi peralatan secara khusus untuk melaksanakan fungsi ter,Tempat pemberhentian kereta
WILAYAH,benda,7,"daerah (kekuasaan, pemerintahan, pengawasan, dan sebagainya); lingkungan daerah (provinsi,",Daerah kekuasaan tertentu
LELUCON,benda,7,tindak (perkataan) yang lucu; percakapan yang jenaka; hasil melucu; penggeli hati,Cerita jenaka menghibur
NARKOBA,benda,7,"narkotika, psikotropika, dan obat terlarang",Zat terlarang bikin kecanduan
PROGRAM,benda,7,urutan perintah yang diberikan pada komputer untuk membuat fungsi atau tugas tertentu,Rangkaian instruksi komputer
SENGAJA,aksi,7,dibuat-buat; bersengaja,Dilakukan dengan niat
MENTERI,benda,7,gajah (dalam permainan catur),Pembantu utama presiden
ANGKASA,benda,7,akasa; awang-awang; langit,Ruang di atas langit
GERBANG,benda,7,pintu masuk,Pintu masuk besar
KENDALI,benda,7,kekang,Alat pengatur laju
KOLONEL,benda,7,"pangkat perwira menengah TNI peringkat pertama dalam ketentaraan, satu tingkat di bawah br",Pangkat perwira menengah
PENDETA,benda,7,orang pandai,Pemuka agama Nasrani
BERUANG,benda,7,"mamalia karnivor berukuran cukup besar, berambut hitam, cokelat, dan putih, memiliki telin",Mamalia besar berbulu tebal
RAKSASA,benda,7,"makhluk yang menyerupai manusia, konon berbadan tinggi besar; gergasi; buta",Makhluk bertubuh sangat besar
EPISODE,benda,7,(bagian) riwayat atau peristiwa (yang seakan-akan berdiri sendiri); seri cerita,Bagian seri cerita
TERORIS,benda,7,"orang yang menggunakan kekerasan untuk menimbulkan rasa takut, biasanya untuk tujuan polit",Penebar rasa takut
SAMPING,benda,7,rusuk,Sisi tubuh
BANDARA,benda,7,bandar udara,Pelabuhan pesawat terbang
BANGSAT,benda,7,kutu busuk,Kata makian kasar
TONGKAT,benda,7,"sepotong bambu (rotan, kayu, dan sebagainya) yang agak panjang (untuk menopang atau pegang",Penopang jalan tua
PINGSAN,aksi,7,kehilangan kesadaran,Jatuh tak sadarkan diri
KONTRAK,benda,7,"perjanjian (secara tertulis) antara dua pihak dalam perdagangan, sewa-menyewa, dan sebagai",Perjanjian di atas kertas
MAHKOTA,benda,7,gelar orang besar,Hiasan kepala raja
SERIKAT,benda,7,persekutuan (dagang); perseroan,Gabungan negara bersatu
KONTROL,benda,7,pengawasan; pemeriksaan; pengendalian,Pengendali suatu sistem
POLITIK,benda,7,cara bertindak (dalam menghadapi atau menangani suatu masalah); kebijakan,Strategi kekuasaan negara
ILMUWAN,benda,7,orang yang ahli atau banyak pengetahuannya mengenai ilmu; orang yang berkecimpung dalam il,Peneliti ahli sains
LEGENDA,benda,7,tokoh terkenal,Kisah rakyat zaman dulu
MANAJER,benda,7,orang yang mengatur pekerjaan atau kerja sama di antara berbagai kelompok atau sejumlah or,Pengatur tim kerja
DOKUMEN,benda,7,barang cetakan atau naskah karangan yang dikirim melalui pos,Berkas resmi penting
SENAPAN,benda,7,senjata api berlaras panjang; bedil,Senjata laras panjang
BENCANA,benda,7,gangguan; godaan,Musibah besar melanda
SENATOR,benda,7,anggota senat; wakil rakyat,Wakil rakyat parlemen
SANGGUP,aksi,7,mampu; dapat,Bisa dan mau
SPANYOL,benda,7,bahasa yang dituturkan oleh penduduk negara Spanyol atau negara yang pernah dijajah oleh S,Negeri matador dan banteng
DERAJAT,benda,7,satuan ukuran suhu,Satuan ukur panas
BANGKIT,aksi,7,bangun (hidup) kembali,Berdiri setelah terjatuh
PENSIUN,aksi,7,tidak bekerja lagi karena masa tugasnya sudah selesai,Berhenti bekerja resmi
SUASANA,benda,7,hawa; udara,Nuansa suatu tempat
ALKOHOL,benda,7,etanol,Cairan pemabuk keras
SERAGAM,benda,7,"sama ragam (corak, bentuk, susunan)",Pakaian sama sekolah
SAHABAT,benda,7,kawan; teman; handai,Teman paling dekat
MEKSIKO,benda,7,ibu kota negara Meksiko,Negara asal taco sombrero
KELINCI,benda,7,"mamalia pengerat, berekor pendek dengan kaki belakang lebih panjang daripada kaki depan, d",Hewan lompat bertelinga panjang
TELINGA,benda,7,organ tubuh untuk mendengar,Organ pendengar kepala
SATELIT,benda,7,pengikut,Benda mengorbit bumi
MISTERI,benda,7,sesuatu yang masih belum jelas (masih menjadi teka-teki; masih belum terbuka rahasianya),Teka-teki belum terpecahkan
BERLIAN,benda,7,intan yang diasah baik-baik hingga indah kemilau cahayanya,Batu kilau termahal
TAMBANG,benda,7,tali yang besar,Tali tebal penarik
ASISTEN,benda,7,"orang yang bertugas membantu orang lain dalam melaksanakan tugas profesional, misalnya dal",Pembantu tugas profesional
TANGGUH,aksi,7,tunda2,Kuat tak mudah roboh
KENCING,aksi,7,buang air kecil; berkemih,Keluarkan air seni
KANTONG,benda,7,pundi-pundi,Wadah kecil di baju
BENTENG,benda,7,dinding (tembok) untuk menahan serangan,Dinding pertahanan kokoh
SANDERA,benda,7,orang yang ditawan untuk dijadikan jaminan (tanggungan),Tawanan jadi jaminan
KENTANG,benda,7,"ubi yang bentuknya bulat-bulat, termasuk tumbuhan sayuran yang banyak mengandung pati",Umbi digoreng renyah
FAVORIT,benda,7,kesayangan; kegemaran,Yang paling disukai
PERDANA,benda,7,bendahara,Yang pertama kalinya
NEGATIF,benda,7,kabel yang aliran listriknya berpotensi lebih rendah,Kebalikan sisi positif
HADIRIN,benda,7,semua orang yang hadir,Sapaan untuk penonton
KANDANG,benda,7,garasi,Rumah ternak hewan
MAJALAH,benda,7,terbitan berkala yang isinya meliputi berbagai liputan jurnalistik dan pandangan tentang t,Terbitan berkala bergambar
TRADISI,benda,7,adat kebiasaan turun-temurun (dari nenek moyang) yang masih dijalankan dalam masyarakat,Kebiasaan turun-temurun leluhur
TUNGGAL,benda,7,sebelah,Hanya satu-satunya
INSIDEN,benda,7,peristiwa (khususnya yang kurang penting dalam hubungannya dengan peristiwa lain yang lebi,Kejadian tak terduga
UPACARA,benda,7,tanda-tanda kebesaran (seperti payung kerajaan),Ritual resmi bendera
PRANCIS,benda,7,"bahasa yang dituturkan di Prancis, Belgia, Kanada, Rwanda, Senegal, Swiss, Togo, dan Afrik",Negeri menara Eiffel
KALIMAT,benda,7,perkataan,Rangkaian kata bermakna
POSITIF,benda,7,potret yang sudah jadi (bukan klise atau film),Kebalikan dari negatif
ARTIKEL,benda,7,bagian undang-undang atau peraturan yang berupa ketentuan; pasal,Tulisan di media
COKELAT,benda,7,bubuk dari biji cokelat,Manisan dari biji kakao
KRISTEN,benda,7,agama yang disampaikan oleh Kristus (Nabi Isa),Pengikut ajaran Yesus
KAMBING,benda,7,"mamalia berkuku genap, pemakan rumput, memiliki tanduk berongga, janggut, dan kelenjar bau",Ternak berjanggut mengembik
NARATOR,benda,7,orang yang bercerita; pencerita,Pengisi suara cerita
RANJANG,benda,7,"tempat tidur, biasanya terbuat dari besi",Tempat tidur berkasur
SPESIES,benda,7,satuan dasar klasifikasi biologi; jenis,Klasifikasi jenis makhluk hidup
STANDAR,benda,7,ukuran atau tingkat biaya hidup,Ukuran baku ditetapkan
GALAKSI,benda,7,tata surya dan kabut-kabut (biasanya terdiri atas beratus-ratus biliun bintang dan banyak,Kumpulan bintang luas
PERAWAN,benda,7,anak perempuan yang sudah patut kawin; anak dara; gadis,Gadis belum menikah
PEGAWAI,benda,7,alat perkakas,Pekerja kantor pemerintah
OKSIGEN,benda,7,"gas yang tidak berwarna, tidak berasa, dan tidak berbau, merupakan komponen dari kerak bum",Gas penting bernapas
PATROLI,benda,7,"perondaan (oleh polisi, tentara, dan sebagainya)",Ronda keliling menjaga
MARINIR,benda,7,tentara (pasukan) yang menjadi bagian dari angkatan laut,Pasukan tempur angkatan laut
BENDERA,benda,7,"sepotong kain atau kertas segi empat atau segitiga (diikatkan pada ujung tongkat, tiang, d",Kain lambang negara berkibar
HARIMAU,benda,7,"mamalia karnivor berambut oranye kemerahan atau putih, dengan ciri loreng berwarna hitam a",Kucing besar bergaris loreng
KONEKSI,benda,7,kenalan,Hubungan atau jaringan orang
PANDANG,aksi,7,lihat,Arahkan mata melihat
SILUMAN,benda,7,makhluk halus yang sering menampakkan diri sebagai manusia atau binatang,Makhluk halus jelmaan hewan
FRANCIS,benda,7,waralaba,Hak jual merek dagang
DONGENG,benda,7,perkataan (berita dan sebagainya) yang bukan-bukan atau tidak benar,Cerita rakyat sebelum tidur
PLASTIK,benda,7,"yang dapat diacu dalam bentuk, misalnya tanah liat",Bahan sintetis mudah dibentuk
SENIMAN,benda,7,orang yang mempunyai bakat seni dan berhasil menciptakan dan menggelarkan karya seni (pelu,Pencipta karya seni
BELANJA,benda,7,upah; gaji,Kegiatan beli kebutuhan toko
SYUTING,benda,7,"kegiatan merekam adegan, kejadian, dan sebagainya ke dalam film atau video dengan mengguna",Proses rekam adegan film
ISTILAH,benda,7,sebutan; nama,Sebutan khusus suatu bidang
PERWIRA,benda,7,pahlawan,Pemimpin berpangkat di tentara
AMUNISI,benda,7,teknik,Peluru untuk senjata api
BATERAI,benda,7,lampu senter,Penyimpan daya listrik
KOMANDO,benda,7,aba-aba; perintah,Aba-aba perintah pasukan
PERMATA,benda,7,"batu berharga yang berwarna indah (seperti intan, berlian, nilam)",Batu mulia berkilau
KRISTAL,benda,7,hablur,Zat padat bening bersudut
EKONOMI,benda,7,tata kehidupan perekonomian (suatu negara),Tata kelola keuangan negara
TRAGEDI,benda,7,peristiwa yang menyedihkan,Peristiwa menyedihkan memilukan
RADIASI,benda,7,pengobatan dengan zat radioaktif,Pancaran sinar berbahaya
KELEDAI,benda,7,orang bodoh,Hewan beban bertelinga panjang
SELIMUT,benda,7,kain penutup tubuh (terutama dipakai pada waktu tidur),Penutup tubuh saat tidur
KONGRES,benda,7,pertemuan wakil-wakil negara untuk membicarakan satu masalah,Pertemuan besar para wakil
DERMAGA,benda,7,tembok penahan ombak (di pelabuhan),Tempat sandar kapal
KAMPUNG,benda,7,desa; dusun,Desa tempat tinggal
FIRASAT,benda,7,keadaan yang dirasakan (diketahui) akan terjadi sesudah melihat gelagat,Naluri akan suatu kejadian
PERISAI,benda,7,besi (baja) tipis sebagai pelindung (pada meriam dan sebagainya),Tameng penangkis serangan
KOLEKSI,benda,7,kumpulan yang berhubungan dengan studi penelitian,Kumpulan benda tersimpan
BELIKAN,benda,7,ladang di hutan yang dikerjakan untuk kedua kalinya,Ladang hutan digarap ulang
LENCANA,benda,7,tanda yang menunjukkan status sebagai kapten regu yang sedang bermain,Tanda pangkat di dada
BANTENG,benda,7,lembu; sapi,Sapi liar bertanduk
POTENSI,benda,7,kemampuan yang mempunyai kemungkinan untuk dikembangkan; kekuatan; kesanggupan; daya,Daya terpendam bisa berkembang
SAUDARI,benda,7,kata sapaan kepada perempuan yang diajak berbicara (pengganti orang kedua),Sapaan hormat untuk perempuan
KEMBANG,aksi,7,buka lebar; bentang,Bunga yang mekar
INFEKSI,benda,7,pengembangan penyakit (parasit) dalam tumbuhan,Serangan kuman penyakit
GANTENG,aksi,7,mulai mengental (tentang gula),Berwajah tampan rupawan
AKADEMI,benda,7,"lembaga pendidikan tinggi, kurang lebih 3 tahun lamanya, yang mendidik tenaga profesional",Perguruan tinggi vokasi
DEPRESI,benda,7,daerah yang bertekanan rendah,Rasa murung mendalam
PARTNER,benda,7,"pasangan main (dalam olahraga, menari, dan sebagainya)",Rekan pasangan bermain
NASIHAT,benda,7,ibarat yang terkandung dalam suatu cerita dan sebagainya; moral,Petuah bijak anjuran baik
OKTOBER,benda,7,bulan ke-10 tarikh Masehi (31 hari),Bulan kesepuluh tahun Masehi
ALKITAB,benda,7,Al-Qur'an,Kitab suci umat Nasrani
LEMBAGA,benda,7,"bentuk (rupa, wujud) yang asli",Badan organisasi resmi
PROMOSI,benda,7,hal memperoleh gelar doktor,Kenaikan pangkat atau jabatan
DIMENSI,benda,7,"ukuran (panjang, lebar, tinggi, luas, dan sebagainya); matra",Ukuran panjang lebar tinggi
PERKARA,benda,7,karena,Masalah urusan pengadilan
AGUSTUS,benda,7,bulan ke-8 tarikh Masehi (31 hari),Bulan kedelapan tahun Masehi
CANGKIR,benda,7,"jari cakar yang belakang (tentang burung, ayam, dan sebagainya)",Wadah minum bertelinga
TENDANG,aksi,7,sepak; depak; terjang,Sepakan keras kaki
TEKNISI,benda,7,ahli teknik,Ahli perbaikan mesin
BIOSKOP,benda,7,gedung pertunjukan film cerita,Gedung pemutaran film
DISTRIK,benda,7,bagian kota atau negara yang dibagi untuk tujuan tertentu; wilayah,Bagian wilayah pemerintahan
PURNAMA,benda,7,bulan (30 atau 31 hari),Bulan bundar penuh
KONFLIK,benda,7,percekcokan; perselisihan; pertentangan,Pertentangan dua pihak
PRIVASI,benda,7,"kebebasan, keleluasaan pribadi",Ruang kebebasan pribadi
PINGGIR,benda,7,tepi; sisi,Bagian tepi sisi
PRINSIP,benda,7,"asas (kebenaran yang menjadi pokok dasar berpikir, bertindak, dan sebagainya); dasar",Pendirian dasar yang teguh
MENTEGA,benda,7,"lemak kental, lunak, terbuat dari susu (biasa dipakai untuk membuat kue, memasak, atau seb",Lemak lunak dari susu
LONCENG,benda,7,genta,Alat berdentang pemberi tanda
FANTASI,benda,7,hiasan tiruan,Khayalan dalam angan
VIETNAM,benda,7,"negara yang terletak di Asia Tenggara, beribu kota Hanoi",Negeri asal sup pho
GANTUNG,aksi,7,sangkut; kait,Tersangkut menjuntai di atas
GUNTING,benda,7,perkakas untuk memotong kain (rambut dan sebagainya),Alat pemotong dua bilah
PENGUIN,benda,7,"burung laut keluarga Spheniscidae yang tidak dapat terbang, terdapat di daerah Kutub Selat",Burung kutub tak terbang
PERIODE,benda,7,kurun waktu; lingkaran waktu (masa),Rentang jangka waktu
KARUNIA,benda,7,kasih; belas kasih,Anugerah pemberian Tuhan
BAGINDA,benda,7,gelar atau kata sapaan untuk raja (artinya yang berbahagia dan mulia),Sapaan hormat kepada raja
KELAMIN,benda,7,jenis laki-laki atau perempuan; genus,Jenis pria atau wanita
SARJANA,benda,7,orang pandai (ahli ilmu pengetahuan),Lulusan perguruan tinggi
BIOLOGI,benda,7,"ilmu tentang keadaan dan sifat makhluk hidup (manusia, binatang, tumbuh-tumbuhan); ilmu ha",Ilmu tentang makhluk hidup
MANGKUK,benda,7,cangkir; cawan,Wadah cekung tempat kuah
KOMUNIS,benda,7,penganut paham komunisme,Penganut paham sama rata
BELANDA,benda,7,bangsa yang mendiami Belanda,Negeri kincir angin tulip
EVOLUSI,benda,7,"perubahan (pertumbuhan, perkembangan) secara berangsur-angsur dan perlahan-lahan (sedikit",Perubahan bertahap perlahan
JANUARI,benda,7,bulan pertama tarikh Masehi (31 hari),Bulan pertama tahun Masehi
BANDING,benda,7,persamaan; tara; imbangan,Tara atau imbangan sepadan
MERPATI,benda,7,muda-mudi yang sedang dalam masa bercinta-cintaan (pacaran),Burung putih pembawa pesan
KATOLIK,benda,7,"agama (umat) Kristen yang pemimpin tertingginya adalah Paus, yang berkedudukan di Vatikan",Umat Kristen pengikut Paus
ISYARAT,benda,7,"tanda akhir dialog, biasanya berupa sebuah kata tertentu",Tanda melalui gerak tubuh
FORMASI,benda,7,"susunan (pegawai, pengurus, kabinet, pesawat terbang, dan sebagainya)",Susunan barisan teratur
KAWASAN,benda,7,"daerah tertentu yang mempunyai ciri tertentu, seperti tempat tinggal, pertokoan, industri,",Daerah berciri khusus tertentu
BRANKAS,benda,7,"lemari terbuat dari besi (baja, atau logam lain) tempat menyimpan uang atau barang berharg",Lemari besi penyimpan uang
NELAYAN,benda,7,orang yang mata pencaharian utamanya adalah menangkap ikan (di laut),Pencari ikan di laut
KERABAT,benda,7,keluarga; anak saudara,Sanak saudara keluarga
TRAKTIR,aksi,7,mentraktir,Bayar makan teman
KORIDOR,benda,7,tanah yang menghubungkan dua bagian negara,Lorong penghubung dua sisi
SKANDAL,benda,7,perbuatan yang memalukan; perbuatan yang menurunkan martabat seseorang,Aib yang terungkap
KORUPSI,benda,7,"penyelewengan atau penyalahgunaan uang negara (perusahaan, organisasi, yayasan, dan sebaga",Uang negara digarong
KAMPRET,benda,7,"kelelawar kecil pemakan serangga, hidungnya berlipat-lipat",Kelelawar mungil bersayap
BISKUIT,benda,7,penganan kering yang dibuat dari adonan tepung (terigu dan sebagainya) dan telur dengan at,Kudapan kering renyah
MONITOR,benda,7,orang yang memantau,Pengawas suatu kegiatan
SAMURAI,benda,7,aristokrat Jepang dari golongan kesatria (prajurit),Ksatria pedang Jepang
PRAMUKA,benda,7,Praja Muda Karana; organisasi untuk pemuda yang mendidik para anggotanya dalam berbagai ke,Kegiatan pandu sekolah
BUNGKUS,benda,7,bahan yang dipakai untuk membalut,Kertas pembalut nasi
BELAHAN,benda,7,anak dari hasil pernikahan antara suku Duano dengan suku lain,Bagian yang terbagi dua
DISKUSI,benda,7,pertemuan ilmiah untuk bertukar pikiran mengenai suatu masalah,Tukar pikiran bersama
MUTIARA,benda,7,air mata,Permata dari kerang
MEKANIK,benda,7,ahli mesin,Tukang servis motor
YAYASAN,benda,7,badan hukum yang didirikan untuk tujuan sosial (mengusahakan layanan dan bantuan seperti s,Badan hukum sosial
PEPATAH,benda,7,peribahasa yang mengandung nasihat atau ajaran dari orang tua-tua (biasanya dipakai atau d,Ucapan bijak leluhur
BANGKOK,benda,7,"ikan yang hidup di ekosistem perairan laut dan payau, panjangnya mencapai 22 cm, badannya",Ayam aduan bertubuh besar
PASIFIK,benda,7,"samudra terbesar di dunia, membentang dari Antarktika di kutub selatan hingga ke daerah An",Samudra terluas di dunia
FORMULA,benda,7,susunan atau bentuk tetap; rumus,Rumus tetap baku
PELANGI,benda,7,ular mengiang,Lengkung tujuh warna
KANTUNG,benda,7,kantong,Wadah kecil dibawa
SENSASI,benda,7,sesuatu yang merusuhkan (menggemparkan); kegemparan; keonaran,Bikin geger heboh
SIMPATI,benda,7,rasa kasih; rasa setuju (kepada); rasa suka,Rasa ikut prihatin
REAKTOR,benda,7,sesuatu (seseorang) yang mengadakan reaksi,Mesin pembangkit energi nuklir
LESBIAN,benda,7,wanita yang mencintai atau merasakan rangsangan seksual sesama jenisnya; wanita homoseks,Wanita pencinta sesama jenis
PARASIT,benda,7,benalu; pasilan,Numpang hidup merugikan
INSTING,benda,7,pola tingkah laku yang bersifat turun-temurun yang dibawa sejak lahir; naluri; garizah,Dorongan alami bawaan
KANDUNG,benda,7,kantong peranakan,Rahim tempat janin
DINASTI,benda,7,"keturunan raja-raja yang memerintah, semuanya berasal dari satu keluarga",Keturunan raja berkuasa
TORPEDO,benda,7,"buah pelir, seperti pada sapi, kerbau, kambing",Senjata kapal selam
MANFAAT,benda,7,guna; faedah,Kegunaan yang didapat
MENANTU,benda,7,istri atau suami dari anak kita,Pasangan hidup anak
ARGUMEN,benda,7,nomina atau frasa nominal yang bersama-sama predikator membentuk proposisi,Alasan dalam perdebatan
LABIRIN,benda,7,sistem rongga atau saluran yang berhubungan,Jalan berliku membingungkan
ALIANSI,benda,7,ikatan antara dua negara atau lebih dengan tujuan politik,Ikatan kerja sama negara
RIWAYAT,benda,7,sejarah; tambo,Kisah masa lalu
SELOKAN,benda,7,bendar (di sawah dan sebagainya); serokan; parit,Saluran air kotor
LISENSI,benda,7,"(surat) izin untuk mengangkut barang dagangan, usaha, dan sebagainya",Izin resmi usaha
GEROBAK,benda,7,pedati,Kereta dorong pedagang
PELATUK,benda,7,bagian ujung kulit kacang tanah dan sebagainya yang berbentuk seperti paruh burung,Bagian pemicu senjata
SINGGAH,aksi,7,berhenti sebentar di suatu tempat ketika dalam perjalanan; mampir,Mampir sebentar perjalanan
PANGKAT,benda,7,eksponen,Tingkat jabatan seseorang
