word,kelas,panjang,definisi,clue
PROTEIN,benda,7,kelompok senyawa organik bernitrogen yang rumit dengan bobot molekul tinggi yang sangat pe,Nutrisi pembentuk otot
PENJURU,benda,7,pojok; sudut,Sudut suatu ruangan
BAKTERI,benda,7,benih penyakit,Kuman penyebab penyakit
MOLEKUL,benda,7,bagian terkecil senyawa yang terbentuk dari kumpulan atom yang terikat secara kimia,Gabungan atom terikat
TINGKAH,benda,7,gendang,Ulah aneh seseorang
BENGKEL,benda,7,pabrik kecil; tempat tukang bekerja,Tempat servis kendaraan
TELAPAK,benda,7,telapakan,Bagian dalam tangan
JUPITER,benda,7,planet ke-5 dari matahari; Musytari,Planet terbesar tata surya
TORNADO,benda,7,"angin berolak (berpusar) berbentuk spiral, disertai turunnya gumpalan awan yang berbentuk",Angin berputar dahsyat
STADION,benda,7,lapangan olahraga yang dikelilingi tempat duduk,Lapangan berbangku penonton
KURCACI,benda,7,pramuka (pandu) putri kecil,Manusia kecil dongeng
TRAILER,benda,7,cuplikan adegan dalam film yang akan dipromosikan,Cuplikan promosi film
ORGASME,benda,7,"puncak kenikmatan seksual, khususnya dialami pada akhir sanggama",Puncak kenikmatan bercinta
SIRKUIT,benda,7,lingkaran,Lintasan balap tertutup
KUMBANG,benda,7,hitam dan mengilat seperti warna sayap kumbang,Serangga bercangkang keras
ARSITEK,benda,7,"perencana (pencipta suatu paham, negara, dan sebagainya)",Perancang bangunan gedung
KORONER,benda,7,pembuluh nadi tajuk jantung,Pembuluh darah jantung
AKUNTAN,benda,7,gelar akademis untuk lulusan perguruan tinggi jurusan akuntansi,Ahli hitung keuangan
OPTIMIS,benda,7,orang yang selalu berpengharapan (berpandangan) baik dalam menghadapi segala hal,Selalu berpikir positif
GERHANA,benda,7,bulan (matahari) gelap sebagian atau seluruhnya dilihat dari bumi; eklips,Bulan tertutup bayangan
LOBSTER,benda,7,"krustasea yang memiliki panjang mencapai 50 cm, kaki berjumlah sepuluh dengan dua di antar",Udang besar bercapit
PARASUT,benda,7,payung yang dipakai untuk terjun dari pesawat terbang; payung udara,Payung penyelamat pilot
MINERAL,benda,7,zat organik yang dalam jumlah tertentu diperlukan oleh tubuh untuk proses metabolisme norm,Zat penting bagi tubuh
ADMIRAL,benda,7,jenjang kepangkatan pada angkatan laut; laksamana,Pangkat tertinggi angkatan laut
LANCANG,benda,7,tempat sirih,Bertindak tanpa izin
VETERAN,benda,7,"bekas prajurit (pasukan perang, pejuang)",Mantan pejuang perang
MAJIKAN,benda,7,orang yang menjadi atasan (yang kuasa memerintah bawahan),Atasan yang menggaji
ISOLASI,benda,7,tindakan pemisahan pasien berpenyakit menular dari orang lainnya,Pisahkan agar tak menular
JENGGOT,benda,7,janggut,Rambut di bawah dagu
BANGKAI,benda,7,barang yang telah tua dan rusak,Mayat hewan membusuk
PESISIR,benda,7,tanah datar berpasir di pantai (di tepi laut),Daratan berpasir tepi laut
KANCING,benda,7,"alat untuk merapatkan daun pintu, jendela, dan sebagainya sehingga tertutup erat dan terku",Pengait kemeja bundar kecil
RADIKAL,benda,7,"gugus atom yang dapat masuk ke dalam berbagai reaksi sebagai satu satuan, yang bereaksi se",Paham ekstrem berlebihan
RESIMEN,benda,7,pasukan tentara yang terdiri atas beberapa batalion yang biasanya dikepalai oleh seorang p,Pasukan gabungan batalion
SANTANA,benda,7,golongan masyarakat menengah yang menduduki jabatan tetapi bukan keturunan bangsawan atau,Golongan menengah bukan bangsawan
GERGAJI,benda,7,besi tipis bergigi tajam (perkakas pemotong atau pembelah kayu dan sebagainya),Alat bergigi pemotong kayu
KLAKSON,benda,7,alat (berupa trompet) yang dibunyikan dengan listrik pada mobil atau kendaraan bermotor la,Bunyi tin mobil
LAMBANG,benda,7,"tanda pengenal yang tetap (menyatakan sifat, keadaan, dan sebagainya)",Simbol yang mewakili
JENAZAH,benda,7,mayat,Tubuh yang telah wafat
BANGSAL,benda,7,barak,Ruang rawat inap pasien
GERBONG,benda,7,wagon kereta api (untuk orang atau barang),Rangkaian kereta api
PATRIOT,benda,7,pencinta (pembela) tanah air,Pembela setia negeri
MAESTRO,benda,7,"orang yang ahli dalam bidang seni, terutama bidang musik, seperti komponis, konduktor; emp",Ahli seni musik ternama
PROFESI,benda,7,"bidang pekerjaan yang dilandasi pendidikan keahlian (keterampilan, kejuruan, dan sebagainy",Bidang pekerjaan tetap
SPONSOR,benda,7,pendukung; pendorong,Pendukung dana acara
KALIBER,benda,7,garis tengah peluru,Ukuran diameter peluru
TERAPIS,benda,7,orang yang memberikan terapi,Ahli pemulihan kesehatan
KOKTAIL,benda,7,umpan tekak,Minuman campuran beragam
TEMBAGA,benda,7,"logam yang berwarna kemerah-merahan sebagai bahan baku seperti kawat, periuk, atau uang",Logam merah bahan kawat
MUNAFIK,benda,7,"orang yang berpura-pura percaya atau setia kepada agama, tetapi sebenarnya dalam hatinya t",Orang bermuka dua
VITAMIN,benda,7,zat yang sangat penting bagi tubuh manusia dan hewan untuk pertumbuhan dan perkembangan,Zat gizi penunjang kesehatan
SENYAWA,benda,7,zat murni dan homogen yang terdiri atas dua unsur atau lebih yang berbeda dengan perbandin,Gabungan dua unsur kimia
ARTEFAK,benda,7,"benda (barang-barang) hasil kecerdasan manusia, seperti perkakas, senjata",Benda buatan manusia purba
PINGGUL,benda,7,pangkal paha di sebelah belakang,Lekuk badan bawah pinggang
KERIPIK,benda,7,"penganan goreng yang dibuat dari kentang, ubi kayu, dan sebagainya yang diiris tipis-tipis",Camilan gorengan tipis renyah
KUANTUM,benda,7,banyaknya (jumlah) sesuatu,Ukuran jumlah tertentu
TELEFON,benda,7,telepon,Alat bicara jarak jauh
TROTOAR,benda,7,"tepi jalan besar yang sedikit lebih tinggi daripada jalan tersebut, tempat orang berjalan",Jalur pejalan kaki pinggir
IMIGRAN,benda,7,orang yang datang dari negara lain dan tinggal menetap di suatu negara,Pendatang dari negara lain
PANCING,benda,7,"alat untuk menangkap ikan, terbuat dari sepotong kawat yang ujungnya melengkung dan berkai",Alat penangkap ikan berkail
BENGKAK,benda,7,tonjolan di atas permukaan kulit yang disebabkan benturan atau penyakit,Tonjolan kulit akibat benturan
FARMASI,benda,7,"cara dan teknologi pembuatan obat serta cara penyimpanan, penyediaan, dan penyalurannya",Ilmu peracikan obat
MARTINI,benda,7,minuman beralkohol,Sejenis koktail beralkohol
ASPIRIN,benda,7,"obat sakit kepala (pilek, demam), berupa puyer atau tablet berwarna putih; asam asetil sal",Obat pereda sakit kepala
JAHANAM,benda,7,laut api tempat penyiksaan di akhirat,Neraka tempat penyiksaan abadi
MONTANA,benda,7,spesies (tumbuhan) yang hidup di daerah pergunungan,Tumbuhan daerah pegunungan
LAMBUNG,benda,7,perut,Organ pencerna makanan
POSTING,benda,7,"tulisan atau gambar yang ditampilkan secara daring, terutama di media sosial atau blog",Unggahan di media sosial
MENTARI,benda,7,matahari,Sumber cahaya siang hari
SELEKSI,benda,7,pemilihan (untuk mendapatkan yang terbaik); penyaringan,Penyaringan memilih yang terbaik
DEPOSIT,benda,7,"batu, tanah, atau bahan padat lain yang dibawa air sungai, air laut atau gletser dari satu",Simpanan uang di bank
TAMPANG,benda,7,garis tengah (bulatan),Raut wajah seseorang
KONSTAN,benda,7,tetap tidak berubah; terus-menerus,Selalu tetap sepanjang waktu
AUSTRIA,benda,7,"negara yang terletak di Eropa Tengah, beribu kota Wina",Negeri kelahiran komponis Mozart
LIPSTIK,benda,7,"pewarna bibir, terbuat dari sejenis lilin, biasanya berbentuk batang, pejal, licin, warnan",Pewarna bibir berbentuk batang
TSUNAMI,benda,7,gelombang laut dahsyat (gelombang pasang) yang terjadi karena gempa bumi atau letusan gunu,Gelombang laut akibat gempa
PELETON,benda,7,satuan pasukan yang terdiri atas 20�40 orang,Satuan pasukan militer kecil
PERJAKA,benda,7,laki-laki yang belum berumah tangga; bujang; jaka,Lelaki muda belum menikah
BAHTERA,benda,7,perahu; kapal,Perahu besar pengarung laut
JANGKAR,aksi,7,menjangkar,Besi penambat kapal laut
LIONTIN,benda,7,"perhiasan (seperti berlian, batu permata) yang digantungkan pada rantai kalung",Perhiasan gantung pada kalung
GEMBALA,benda,7,penjaga keselamatan orang banyak,Penjaga ternak di padang
BIMBANG,benda,7,upacara atau pesta adat,Ragu mengambil keputusan
HIPOTEK,benda,7,kredit yang diberikan atas dasar jaminan berupa benda tidak bergerak,Kredit berjaminan harta tetap
MANUVER,benda,7,latihan perang oleh militer,Gerakan siasat dalam pertempuran
MONUMEN,benda,7,bangunan atau tempat yang mempunyai nilai sejarah yang penting dan karena itu dipelihara d,Bangunan peringatan bersejarah
DINAMIT,benda,7,"alat peledak yang sangat kuat (biasa dipakai dalam tambang untuk menghancurkan batu cadas,",Bahan peledak sangat kuat
TELADAN,benda,7,"sesuatu yang patut ditiru atau baik untuk dicontoh (tentang perbuatan, kelakuan, sifat, da",Contoh baik untuk ditiru
BENGKOK,benda,7,tanah milik desa yang dipinjamkan kepada pamong desa untuk digarap dan dipetik hasilnya se,Tidak lurus atau melengkung
SINDROM,benda,7,himpunan gejala atau tanda yang terjadi serentak (muncul bersama-sama) dan menandai ketida,Kumpulan gejala penyakit bersamaan
KLONING,benda,7,pengklonaan,Penggandaan makhluk identik
RANTING,benda,7,anak cabang dari perkumpulan dan sebagainya,Cabang kecil pada pohon
LENTERA,benda,7,lampu kecil bertutup kaca (seperti pada dekor dan sebagainya),Lampu kecil berpelindung kaca
KELOPAK,benda,7,sesuatu yang tipis yang menjadi penutup atau pembalut,Helai pembungkus kuncup bunga
TRAKTOR,benda,7,"kendaraan yang dijalankan dengan bensin atau motor diesel, dipakai untuk menarik benda yan",Kendaraan penarik alat pertanian
AKHIRAT,benda,7,alam setelah kehidupan di dunia; alam baka,Alam kehidupan setelah kematian
PRIBUMI,benda,7,penghuni asli; yang berasal dari tempat yang bersangkutan; inlander,Penduduk asli suatu daerah
KARAOKE,benda,7,jenis hiburan dengan menyanyikan lagu-lagu populer dengan iringan musik yang telah direkam,Menyanyi mengikuti musik rekaman
GEOLOGI,benda,7,"ilmu tentang komposisi, struktur, dan sejarah bumi",Ilmu tentang lapisan bumi
BONGKAR,aksi,7,"angkat, turunkan (tentang muatan atau barang dari truk, mesin mobil, dan sebagainya)",Menurunkan muatan dari kendaraan
KAMERAD,benda,7,saudara separtai; teman seperjuangan,Kawan seperjuangan dalam partai
ANDROID,benda,7,sistem operasi bergerak sumber terbuka,Robot menyerupai manusia
MINIMUM,benda,7,"yang paling kecil (sedikit, kurang); yang paling rendah (tentang nilai, harga, upah, dan s",Nilai paling rendah
SEMINAR,benda,7,pertemuan atau persidangan untuk membahas suatu masalah di bawah pimpinan ahli (guru besar,Pertemuan ilmiah membahas masalah
JUTAWAN,benda,7,orang yang mempunyai harta berjuta-juta; hartawan,Orang berharta sangat banyak
DIREKSI,benda,7,"(dewan) pengurus atau (dewan) pimpinan perusahaan, bank, yayasan, dan sebagainya",Dewan pimpinan perusahaan
UKRAINA,benda,7,"negara yang terletak di Eropa Timur, beribu kota Kiev",Negara diserang tentara Rusia
KOREKSI,benda,7,pembetulan; pemeriksaan,Pembetulan kesalahan tulisan
SAMBUNG,aksi,7,hubungkan; satukan,Menghubungkan dua bagian
MAMALIA,benda,7,"binatang vertebrata yang memiliki kelenjar susu, rambut, bernapas dengan paru-paru; binata",Hewan menyusui anaknya
KABINET,benda,7,peti kecil mesin tik (mesin jahit dan sebagainya),Lemari penyimpan berkas
STEMPEL,benda,7,cap; tera,Cap pengesah surat
RESEPSI,benda,7,"pertemuan (perjamuan) resmi yang diadakan untuk menerima tamu (pada pesta perkawinan, pela",Perjamuan pesta pernikahan
KANIBAL,benda,7,orang yang suka makan daging manusia; pemakan daging sejenis,Pemakan daging manusia
KUARTAL,benda,7,"suku tahun (waktu seperempat tahun, yaitu tiga bulan); triwulan",Periode tiga bulan
STADIUM,benda,7,tingkatan masa (penyakit),Tahap keparahan penyakit
MUSIKAL,benda,7,"cerita untuk pentas yang sering kali jenaka dan sentimental, menggunakan nyanyian, tari, d",Drama panggung bernyanyi
SAMUDRA,benda,7,lautan,Lautan sangat luas
MARATON,benda,7,perlombaan lari jarak jauh (10 km atau lebih),Lomba lari jauh
KEDELAI,benda,7,biji kedelai,Bahan baku tempe
SANGKAR,benda,7,kurungan,Kurungan burung peliharaan
KATALOG,benda,7,"daftar barang yang dilengkapi dengan nama, harga, mutu, dan cara pemesanannya",Daftar barang dagangan
BINGKAI,benda,7,"bilah (papan, rotan) yang dipasang di sekeliling suatu benda supaya kuat; simpai (roda); l",Pinggiran foto lukisan
MUSIBAH,benda,7,malapetaka; bencana,Bencana yang menimpa
GLETSER,benda,7,lapisan besar es yang bergerak turun perlahan-lahan di lereng gunung atau di dataran,Sungai es pegunungan
INISIAL,benda,7,paraf,Huruf awal nama
KERIKIL,benda,7,"endapan batuan yang komponennya bulat, biasanya bercampur dengan tanah liat dan pasir",Batu kecil jalanan
CERAMAH,benda,7,"pidato oleh seseorang di hadapan banyak pendengar, mengenai suatu hal, pengetahuan, dan se",Pidato di depan umum
HARMONI,benda,7,kelipatan dari frekuensi dasar,Keselarasan yang serasi
GENGGAM,benda,7,kepalan atau cengkeraman tangan pada waktu keadaan memegang,Kepalan tangan memegang
RENTANG,benda,7,batas jangkauan,Jarak antara batas
JONGKOK,aksi,7,rendah (tentang inteligensi); bebal,Sikap tubuh mencangkung
REFLEKS,benda,7,gerakan otomatis dan tidak dirancang terhadap rangsangan dari luar yang diberikan suatu or,Gerak spontan tanpa sadar
LUMBUNG,benda,7,"tempat menyimpan hasil pertanian (umumnya padi), berbentuk rumah panggung dan berdinding a",Tempat menyimpan padi
MAKALAH,benda,7,karya tulis pelajar atau mahasiswa sebagai laporan hasil pelaksanaan tugas sekolah atau pe,Karya tulis ilmiah
PENGGAL,aksi,7,potong; kerat; tebas,Potong menjadi bagian
GELADAK,benda,7,lantai kapal atau lantai perahu; dek,Lantai atas kapal
VARIASI,benda,7,hiasan tambahan,Ragam bentuk berbeda
SPARTAN,benda,7,"orang yang berdisiplin tinggi, tegas, dan berani",Berdisiplin sangat keras
GENDONG,benda,7,penopang reng pada plafon,Membawa di punggung
JANGGUT,benda,7,dagu,Rambut di dagu
MAKELAR,benda,7,orang atau badan hukum yang berjual beli sekuritas atau barang untuk orang lain atas dasar,Perantara jual beli
PEGASUS,benda,7,rasi bintang di sebelah utara yang tampak di lintang antara +90� dan _65� pada meridian Ok,Kuda bersayap mitologi Yunani
FRAGMEN,benda,7,bagian atau pecahan sesuatu,Bagian kecil pecahan
RAMPING,aksi,7,compeng,Langsing dan kurus
KERIPUT,benda,7,kerut,Kerut di kulit
PROSPEK,benda,7,kemungkinan; harapan,Harapan masa depan
NUTRISI,benda,7,makanan bergizi,Zat gizi makanan
ATLETIK,benda,7,"cabang olahraga (terutama yang dilakukan di luar dan memerlukan kekuatan, ketangkasan, dan",Cabang olahraga lari
TUMBANG,aksi,7,"jatuh; runtuh (tentang negara, kekuasaan, dan sebagainya)",Roboh dan runtuh
STEROID,benda,7,senyawa organik dengan struktur daur khas yang satu dengan lainnya berbeda dengan rantai s,Zat penambah massa otot
ATRAKSI,benda,7,pertunjukan; tontonan,Pertunjukan menarik penonton
SEMPROT,benda,7,cercaan; celaan; dampratan,Semburan cairan halus
LAMBERT,benda,7,satuan luminans yang setara dengan 1 lumen cahaya per sentimeter persegi,Satuan terang cahaya
INFERNO,benda,7,neraka,Neraka api membara
DENMARK,benda,7,bahasa yang dituturkan di Denmark,Negeri asal mainan Lego
MAJELIS,benda,7,bangunan tempat bersidang,Dewan tempat bersidang
JERAPAH,benda,7,"mamalia berkuku genap, berkaki panjang, kaki depan lebih panjang dari kaki belakang sehing",Hewan berleher panjang
SIANIDA,benda,7,zat beracun,Racun sangat mematikan
OPOSISI,benda,7,pertentangan antara dua unsur bahasa untuk memperlihatkan perbedaan arti,Pihak penentang pemerintah
PERIHAL,benda,7,keadaan,Tentang suatu urusan
SELULER,benda,7,sistem radio telepon yang memecah suatu wilayah menjadi subwilayah kecil dengan saluran ya,Jaringan telepon genggam
TRANSIT,benda,7,tempat singgah,Singgah sementara perjalanan
GENTING,benda,7,"tutup atap rumah yang terbuat dari tanah liat yang dicetak dan dibakar, bermacam-macam ben",Penutup atap rumah
PANITIA,benda,7,kelompok orang yang ditunjuk atau dipilih untuk mempertimbangkan atau mengurus hal-hal yan,Kelompok pengurus acara
LANTANG,benda,7,rumah panggung bambu yang dibangun khusus untuk menerima tamu atau tempat tinggal kerabat,Nyaring dan jelas
PLESTER,benda,7,perekat untuk menampal (menutup) luka dan sebagainya,Perekat penutup luka
TENGGAT,benda,7,batas waktu,Batas waktu akhir
PEDOMAN,benda,7,pemimpin (yang menerangkan cara menjalankan atau mengurus perkumpulan),Panduan penunjuk arah
MIGRASI,benda,7,perpindahan dari satu tempat ke tempat lain bagi burung dan sebagainya karena pergantian m,Perpindahan tempat tinggal
TERATAI,benda,7,"tumbuhan air yang indah, rimpangnya terbenam dalam lumpur, daunnya besar membundar, bungan",Bunga air kolam
SUVENIR,benda,7,tanda mata; kenang-kenangan; cendera mata,Tanda mata kenangan
MUSTANG,benda,7,"pesawat terbang pemburu bermesin satu tipe P-51, di Indonesia dikenal sebagai pesawat Coco",Pesawat tempur legendaris
MERKURI,benda,7,merkurium,Logam cair mengkilap
ANATOMI,benda,7,uraian yang mendalam tentang sesuatu,Ilmu susunan tubuh
TATANAN,benda,7,aturan; tata tertib; sistem,Sistem aturan berlaku
ANGGREK,benda,7,tumbuhan pasilan yang bunganya indah dan banyak macamnya,Bunga indah beragam jenis
CINCANG,aksi,7,cencang,Potong halus daging
VERTIGO,benda,7,kehilangan keseimbangan disertai rasa pusing,Pusing serasa berputar
NGENGAT,benda,7,"serangga dari ordo Lepidoptera (famili Tineidae), larva memakan pakaian, kertas, dan serat",Serangga perusak pakaian
KONTEKS,benda,7,situasi yang ada hubungannya dengan suatu kejadian,Situasi terkait peristiwa
EKSTASI,benda,7,ekstase,Rasa gembira memuncak
KHOTBAH,benda,7,pidato (terutama yang menguraikan ajaran agama),Ceramah ajaran agama
TANTANG,aksi,7,menantang,Ajak beradu kekuatan
LINGKUP,aksi,7,menutup,Cakupan suatu bidang
PENALTI,benda,7,"hukuman; denda (karena lalai membayar pajak, utang, dan sebagainya)",Hukuman atas pelanggaran
BRIGADE,benda,7,satuan berseragam dengan tugas khusus,Satuan pasukan militer
BANDUNG,benda,7,benda yang dirangkaikan (dua buah); pasang,Kota kembang Jawa Barat
HIBRIDA,benda,7,"kata kompleks yang bagian-bagiannya berasal dari bahasa berbeda, seperti dwifungsi",Hasil kawin silang
JERAWAT,benda,7,"bisul kecil-kecil berisi lemak, terutama pada muka",Bintik mengganggu di wajah
INTUISI,benda,7,daya atau kemampuan mengetahui atau memahami sesuatu tanpa dipikirkan atau dipelajari; bis,Firasat tanpa berpikir
PRESISI,benda,7,ketepatan; ketelitian,Ketepatan sangat tinggi
MALARIA,benda,7,"penyakit infeksi yang banyak dijumpai di daerah tropis, disertai gejala demam dan turun na",Penyakit gigitan nyamuk
PANTANG,aksi,7,berpantang,Hal yang dihindari
BERANDA,benda,7,bilik di perahu,Teras depan rumah
URANIUM,benda,7,"logam berwarna keperak-perakan, bersifat mulur dan dapat ditempa, mudah dibuat berkilat, t",Logam radioaktif nuklir
GERAMAN,benda,7,geraham,Gigi pengunyah belakang
PANCANG,benda,7,"potongan bambu (kayu dan sebagainya) yang pangkalnya runcing, ditancapkan atau dihunjamkan",Tonggak runcing ditancapkan
LANGGAR,aksi,7,melanggar,Terobos aturan berlaku
BISAKAN,benda,7,lecet atau luka karena dimakan kutu air (biasanya di sela-sela jari),Luka di sela jari
DETEKSI,benda,7,"usaha menemukan dan menentukan keberadaan, anggapan, atau kenyataan",Upaya melacak keberadaan
HORIZON,benda,7,cakrawala,Garis batas langit
HAMSTER,benda,7,"mamalia pengerat, memiliki telinga kecil dan berambut, kaki dan ekor pendek, rambut panjan",Hewan pengerat peliharaan
BANTING,aksi,7,lempar keras-keras,Hempas kuat ke bawah
AKTIVIS,benda,7,orang yang menggerakkan (demonstrasi dan sebagainya),Penggerak aksi demonstrasi
LINTANG,benda,7,lebar (suatu bidang),Sejajar garis khatulistiwa
PANUTAN,benda,7,anutan; teladan,Sosok teladan diikuti
NIGERIA,benda,7,"negara yang terletak di Afrika Barat, beribu kota Abuja",Negara terpadat benua Afrika
AUTOPSI,benda,7,"pemeriksaan mayat dengan jalan pembedahan untuk mengetahui penyebab kematian, penyakit, da",Bedah mayat cari sebab
GENDANG,benda,7,gulung (untuk kertas),Alat musik tabuh
DRAKULA,benda,7,tokoh vampir dalam cerita horor di Eropa yang suka mengisap darah manusia yang menjadi man,Makhluk penghisap darah
KLIMAKS,benda,7,kejadian atau adegan yang paling menarik atau penting,Puncak paling menegangkan
KERAMIK,benda,7,"tanah liat yang dibakar, dicampur dengan mineral lain; barang tembikar (porselen)",Barang tembikar mengilap
INJEKSI,benda,7,suntikan,Suntikan lewat jarum
MANGKOK,benda,7,daun mangkok,Wadah sup cekung
ROYALTI,benda,7,uang jasa yang dibayar oleh penerbit kepada pengarang untuk setiap buku yang diterbitkan,Imbalan hak cipta
PIRANHA,benda,7,"ikan air tawar asli Amerika Selatan yang tergolong ikan buas, tubuhnya pipih memanjang dan",Ikan buas bergigi tajam
PROBLEM,benda,7,masalah; persoalan,Persoalan yang rumit
KENDALA,benda,7,halangan; rintangan; gendala,Rintangan yang menghambat
PANGSIT,benda,7,"makanan yang dibuat dari adonan tepung terigu dan daging cincang, digoreng atau direbus",Pelengkap mi berisi daging
TANDING,benda,7,satu lawan satu,Adu satu lawan satu
INSULIN,benda,7,hormon yang dibentuk dalam pankreas yang mengendalikan kadar gula dalam darah,Hormon pengatur gula darah
EPIDEMI,benda,7,penyakit menular yang berjangkit dengan cepat di daerah yang luas dan menimbulkan banyak k,Wabah menyebar cepat
KESELEO,aksi,7,terpelecok; terkilir; salah urat,Terkilir salah urat
BERHALA,benda,7,patung dewa atau sesuatu yang didewakan untuk disembah dan dipuja,Patung yang disembah
DIAGRAM,benda,7,"gambaran (buram, sketsa) untuk memperlihatkan atau menerangkan sesuatu",Bagan penjelas data
TUKSEDO,benda,7,"jas pria, berwarna hitam atau hitam kebiru-biruan",Setelan jas formal
LONGSOR,aksi,7,gugur dan meluncur ke bawah (tentang tanah),Runtuhnya tanah lereng
MENDUNG,benda,7,awan yang mengandung hujan,Awan gelap sebelum hujan
BLOKADE,benda,7,"pengepungan (penutupan) suatu daerah (negara) sehingga orang, barang, kapal, dan sebagainy",Penutupan akses wilayah
KARAVAN,benda,7,"rombongan orang (haji, peziarah, pedagang) yang melakukan perjalanan bersama demi keselama",Rombongan perjalanan bersama
KAMBOJA,benda,7,"negara yang terletak di Asia Tenggara, beribu kota Phnom Penh",Bunga harum di makam
KOALISI,benda,7,kerja sama antara beberapa partai untuk memperoleh kelebihan suara dalam parlemen,Gabungan partai politik
