word,kelas,panjang,definisi,clue
KLAUSUL,benda,7,"ketentuan tersendiri dari suatu perjanjian, yang salah satu pokok atau pasalnya diperluas",Pasal dalam perjanjian
EKSODUS,benda,7,bagian kedua dari Alkitab,Perpindahan penduduk besar-besaran
DESIMAL,benda,7,persepuluhan,Bilangan berbasis sepuluh
NIRWANA,benda,7,tempat kebebasan (kesempurnaan); surga,Surga kebahagiaan sempurna
RASISME,benda,7,rasialisme,Paham pembedaan ras
RESIDEN,benda,7,pegawai pamong praja yang mengepalai daerah (bagian dari provinsi yang meliputi beberapa k,Pejabat kepala daerah
TANJUNG,benda,7,bunga tanjung,Daratan menjorok ke laut
KOMPRES,benda,7,kain pembebat dan sebagainya yang dibasahi dengan air dingin (es dan sebagainya) untuk men,Kain basah pereda
RESITAL,benda,7,konser atau pertunjukan yang ditampilkan seorang pemain musik atau kelompok kecil pemain m,Pertunjukan musik tunggal
PETUNIA,benda,7,"tanaman terna dari famili Solanaceae, tingginya antara 16�30 cm, bunganya ada yang bermahk",Bunga hias corong
INTELEK,benda,7,daya atau proses pemikiran yang lebih tinggi yang berkenaan dengan pengetahuan; daya akal,Kecerdasan akal budi
ANAGRAM,benda,7,permainan kata,Permainan susun huruf
CANGKUL,benda,7,"alat untuk menggali dan mengaduk tanah, dibuat dari lempeng besi dan diberi tangkai panjan",Alat penggali tanah
GERIMIS,benda,7,hujan rintik-rintik,Hujan rintik halus
BAHADUR,benda,7,pahlawan; satria,Satria gagah berani
DIPLOMA,benda,7,surat keterangan resmi yang menyatakan telah tamat sekolah (lulus ujian dan sebagainya),Ijazah tanda kelulusan
SIFILIS,benda,7,"penyakit kelamin yang disebabkan oleh Treponema pallidum yang berbahaya bagi penderita, ju",Penyakit kelamin menular
PECINAN,benda,7,tempat permukiman orang Cina,Permukiman warga Tionghoa
FRAKTUR,benda,7,keretakan atau keadaan patah (tentang tulang dan sebagainya),Patah pada tulang
RAMPUNG,aksi,7,selesai; beres; usai,Selesai sudah tuntas
RINGKUS,aksi,7,ikat kaki dan tangan,Menangkap lalu mengikat
BINCANG,aksi,7,bicara; runding,Berbicara bertukar pikiran
GONDOLA,benda,7,kabin tempat penumpang pada kereta gantung,Kabin kereta gantung
KOPILOT,benda,7,pembantu pilot,Asisten juru terbang
MONARKI,benda,7,bentuk pemerintahan yang dikepalai oleh raja,Pemerintahan dipimpin raja
DENGUNG,benda,7,"tiruan bunyi yang bergema dari baling-baling pesawat terbang, sirene, kumbang, dan sebagai",Bunyi bergema panjang
GERGASI,benda,7,"raksasa yang besar, suka makan orang",Raksasa pemakan manusia
RANGKAP,aksi,7,merangkap,Ganda dua lapis
TEOLOGI,benda,7,"pengetahuan ketuhanan (mengenai sifat Allah, dasar kepercayaan kepada Allah dan agama, ter",Ilmu tentang ketuhanan
CELSIUS,benda,7,"satuan suhu yang berasal dari nama penemu Anders Celsius, digunakan untuk suhu termometer",Satuan ukuran suhu
NASABAH,benda,7,perbandingan; pertalian,Pemilik rekening bank
KOMUTER,benda,7,ulang-alik,Perjalanan bolak-balik rutin
BELASAH,aksi,7,pukul,Hantam bertubi-tubi
HINGGAP,aksi,7,bertengger setelah terbang (tentang burung),Burung berhenti bertengger
NAKHODA,benda,7,juragan (pemimpin) perahu (kapal),Pemimpin sebuah kapal
PANGKAS,benda,7,fitur dalam program grafis untuk memotong bagian-bagian yang tidak perlu,Memotong hingga pendek
MONOLOG,benda,7,monodrama,Bicara seorang diri
LANGKAN,benda,7,pagar berupa kisi-kisi (pada jembatan dan sebagainya),Pagar kisi jembatan
OVARIUM,benda,7,alat kelamin dalam yang membentuk sel telur pada wanita; indung telur,Indung telur wanita
LAKSANA,benda,7,tanda yang baik; sifat; laku; perbuatan,Serupa atau bagaikan
SUMBANG,aksi,7,beri,Memberi bantuan dana
MEDIASI,benda,7,proses pengikutsertaan pihak ketiga dalam penyelesaian suatu perselisihan sebagai penasiha,Penyelesaian sengketa pihak ketiga
KABISAT,benda,7,"tahun yang jumlah harinya 366 hari (dalam tahun itu, jumlah hari dalam bulan Februari adal",Tahun 366 hari
LEMBING,benda,7,"tombak pandak (dapat ditohokkan, dapat dilemparkan)",Tombak untuk dilempar
MANIKUR,benda,7,perawatan tangan dan kuku,Perawatan kuku tangan
PEDIKUR,benda,7,orang yang mempunyai pekerjaan merawat kaki,Perawatan kuku kaki
ANEKDOT,benda,7,"cerita singkat yang menarik karena lucu dan mengesankan, biasanya mengenai orang penting a",Cerita singkat lucu
FEMINIS,benda,7,orang yang menganut paham feminisme,Penganut kesetaraan perempuan
LATERAL,benda,7,bunyi yang dihasilkan dengan penutupan sebagian lidah,Ke arah samping
CANGKOK,benda,7,cabang (dahan) yang dijadikan akar untuk ditanam,Sambungan dahan tumbuhan
BUNTING,aksi,7,sudah berisi bakal buah atau bakal bunga (tentang tumbuh-tumbuhan),Hewan sedang mengandung
SAKELAR,benda,7,penghubung dan pemutus aliran listrik (untuk menghidupkan atau mematikan lampu),Tombol hidupkan lampu
METERAI,benda,7,"cap tanda berupa gambar yang tercantum pada kertas atau terukir pada kayu, besi, dan sebag",Cap resmi dokumen
DEFISIT,benda,7,kekurangan (dalam anggaran belanja),Kekurangan anggaran keuangan
KHINZIR,benda,7,babi,Hewan haram berkubang
KATARAK,benda,7,air terjun besar,Kekeruhan lensa mata
EMBARGO,benda,7,larangan lalu lintas barang (antarnegara),Larangan dagang antarnegara
TUNGKAI,benda,7,kaki (seluruh kaki dari pangkal paha ke bawah),Bagian kaki manusia
DESERSI,benda,7,(perbuatan) lari meninggalkan dinas ketentaraan,Kabur dari militer
AKAPELA,benda,7,paduan suara tanpa iringan alat musik yang lazim dilakukan di gereja kecil,Nyanyi tanpa musik
KROMIUM,benda,7,mineral yang dapat membantu menurunkan kadar glukosa darah dengan cara meningkatkan kinerj,Logam pelapis mengilap
STAPLES,benda,7,potongan logam berbentuk U yang digunakan untuk menjepit kertas; pengisi stapler,Kawat penjepit kertas
KLORIDA,benda,7,senyawa biner klorin,Garam dari klorin
GRANOLA,benda,7,"campuran gandum gulung, tepung gandum utuh, kacang-kacangan, buah-buahan kering, minyak, d",Sereal gandum sarapan
DESIBEL,benda,7,satuan ukuran untuk mengukur kerasnya suara; satuan ukuran untuk mengukur ketajaman penden,Satuan kekerasan suara
EPSILON,benda,7,nama huruf ke-5 abjad Yunani,Huruf kelima Yunani
BULIMIA,benda,7,"penyakit merasa lapar yang berlebihan dan ingin selalu makan, tetapi setelah makan lalu mu",Gangguan makan berlebihan
BARISTA,benda,7,orang yang ahli membuat minuman kopi (seperti espreso) di kafe atau kedai kopi,Peracik minuman kopi
ARSENIK,benda,7,"unsur nonlogam dengan nomor atom 33, berlambang As, dan bobot atom 74,9216",Racun nonlogam mematikan
TRISULA,benda,7,tombak bermata tiga,Senjata tombak tiga ujung
AMONIUM,benda,7,ion NH4+,Ion positif dalam pupuk
KEMANGI,benda,7,daun kemangi,Daun harum lalapan
BEKICOT,benda,7,siput darat pemakan daun-daunan dan batang muda,Siput darat bercangkang
AUDIENS,benda,7,"hadirin, pengunjung, pendengar suatu ceramah dan sebagainya",Kumpulan pendengar acara
SEDIMEN,benda,7,benda padat yang diendapkan oleh air atau es,Endapan di dasar
PELIKAN,benda,7,undan,Burung berkantung paruh
APRIKOT,benda,7,persik; abrikos,Buah oranye mirip persik
NINGRAT,benda,7,aristokrat,Kaum bangsawan tinggi
ALOKASI,benda,7,penentuan banyaknya uang (biaya) yang disediakan untuk suatu keperluan,Penjatahan dana anggaran
ESTAFET,benda,7,perjalanan yang dilakukan dengan berganti-ganti kendaraan,Lari beranting bergantian
MASKARA,benda,7,"kosmetik berupa cairan berwarna (hitam, cokelat, dan sebagainya) untuk membuat bulu mata t",Kosmetik pelentik bulu mata
TROMBON,benda,7,alat musik tiup berbentuk trompet panjang dan cara memainkannya ditiup sambil menyorong da,Alat tiup sorong panjang
REDAKSI,benda,7,cara dan gaya menyusun kata dalam kalimat,Tim penyunting berita
ORIGAMI,benda,7,seni melipat kertas dari Jepang,Seni lipat kertas
RAVIOLI,benda,7,"pasta berbentuk persegi yang berisi daging, keju, dan sayuran",Pasta isi kotak
SENDAWA,benda,7,"bahan kimia kalium nitrat (KNO_), digunakan sebagai bahan campuran pembuatan mesiu; salpet",Keluar angin dari mulut
PANDEMI,benda,7,"wabah yang berjangkit serempak di mana-mana, meliputi daerah geografi yang luas",Wabah menyebar luas dunia
PUSTAKA,benda,7,kitab; buku,Kumpulan buku referensi
DEBITUR,benda,7,orang atau lembaga yang berutang kepada orang atau lembaga lain,Pihak peminjam berutang
SELIBAT,benda,7,ketentuan tidak menikah bagi rohaniwan sebagai tanda ketakwaan dan pengabdian penuh kepada,Ikrar tidak menikah
PROGRES,benda,7,kemajuan,Perkembangan maju bertahap
KATAPEL,benda,7,"mainan anak-anak, gagangnya dibuat dari dahan bercabang dua yang pada kedua ujungnya diika",Pelontar batu karet
MAHYONG,benda,7,"permainan dari Cina, dimainkan dengan 144 kartu bergambar, mirip kartu domino, dibuat dari",Permainan ubin Tiongkok
DEDUKSI,benda,7,pengurangan setiap biaya dari pendapatan,Penarikan kesimpulan logis
REKLAME,benda,7,"pemberitahuan kepada umum tentang barang dagangan (dengan kata-kata yang menarik, gambar)",Iklan papan besar
DOPAMIN,benda,7,senyawa kimia dalam otak yang terbentuk sebelum epinefrina yang berfungsi sebagai penghubu,Hormon pemicu rasa senang
PIUTANG,benda,7,tagihan uang perusahaan kepada para pelanggan yang diharapkan akan dilunasi dalam waktu pa,Tagihan uang belum dibayar
ABALONE,benda,7,gastropoda yang memiliki otot kaki lebar dan kuat serta cangkang berlubang di tepi yang bi,Siput laut cangkang berlubang
TROMPET,benda,7,alat musik tiup,Alat musik tiup logam
KOLIBRI,benda,7,"burung terkecil yang hanya memiliki berat sekitar 3 gram, berwarna hijau metalik di punggu",Burung mungil pengisap madu
STAPLER,benda,7,alat untuk menjepit (kertas dan sebagainya) yang berisi staples,Alat penjepit kertas
JANGKAU,benda,7,jarak terbesar antara dua zarah sebelum interaksinya,Meraih sesuatu yang jauh
INVASIF,benda,7,prosedur memecah kulit karena elektromiografi dengan menggunakan elektrode jarum dalam oto,Cenderung menyerang dan menyebar
OTONOMI,benda,7,pemerintahan sendiri,Hak mengatur wilayah sendiri
LEMPARI,benda,7,canang,Melontarkan batu berulang kali
SUBSIDI,benda,7,"bantuan uang dan sebagainya kepada yayasan, perkumpulan, dan sebagainya (biasanya dari pih",Bantuan dana pemerintah
KETIMUN,benda,7,mentimun,Sayur hijau untuk lalapan
BUDIMAN,benda,7,"orang yang berbudi, pintar, dan bijaksana",Orang bijak dan pandai
VALERIA,benda,7,tumbuhan perdu menahun dengan bunga berkelompok merah atau putih yang akarnya dapat dijadi,Tanaman obat penenang
MUJAHID,benda,7,orang yang berjuang demi membela agama (Islam),Pejuang pembela agama Islam
MAGASIN,benda,7,"tabung berisi peluru yang dapat dipasang di bedil (pistol, senapan, dan sebagainya)",Wadah peluru pada senapan
ALKIMIA,benda,7,kimia Abad Pertengahan yang mendambakan obat kekekalan hidup dan mengubah logam merah menj,Ilmu kuno pencari emas
KOVENAN,benda,7,perjanjian,Perjanjian resmi bersama
REVIVAL,benda,7,tindakan menghidupkan kembali bentuk dan makna pertunjukan yang disesuaikan dengan perkemb,Menghidupkan kembali karya lama
MINIBAR,benda,7,kulkas kecil di hotel yang biasanya menyediakan minuman ringan atau minuman beralkohol dan,Kulkas minuman kamar hotel
FASISME,benda,7,prinsip atau paham golongan nasionalis ekstrem yang menganjurkan pemerintahan otoriter,Paham otoriter nasionalis ekstrem
ENTROPI,benda,7,"keseimbangan termodinamis, terutama mengenai perubahan energi yang hukumnya disebut hukum",Ukuran ketidakteraturan sistem
HAKIKAT,benda,7,inti sari atau dasar,Inti sesuatu yang sebenarnya
PRANGKO,benda,7,tanda pembayaran biaya pos (biasanya berupa kertas persegi bergambar),Tempelan kecil pada surat
PERSONA,benda,7,orang; pribadi,Citra diri seseorang
BUMBUNG,benda,7,tabung bambu; perian,Tabung dari bambu
ADAPTOR,benda,7,"alat untuk menghubungkan dua bagian benda, misalnya yang berbeda diameternya",Alat penyambung dua benda
BESARAN,benda,7,murbei,Sesuatu yang dapat diukur
ANTIGEN,benda,7,zat (misalnya protein atau toksin) yang dapat merangsang pembentukan antibodi jika diinjek,Zat pemicu pembentukan antibodi
BELALAI,benda,7,"jungur atau hidung yang panjang pada beberapa binatang, ada yang berfungsi sebagai tangan",Hidung panjang gajah
TENGGAK,aksi,7,menenggak,Meneguk habis sekaligus
HIPSTER,benda,7,celana yang pas dan ketat di pinggul,Celana ketat di pinggul
KETUBAN,benda,7,"air yang keluar dari rahim, mendahului bayi yang akan lahir; tuban-tuban",Cairan pembungkus janin
SUKSESI,benda,7,proses pembentukan komunitas hutan alam beserta fungsi ekosistemnya,Pergantian pemegang kekuasaan
FALAFEL,benda,7,penganan khas Timur Tengah berbahan dasar kacang arab yang dibentuk bulat bersama dengan c,Bola gorengan khas Arab
KOROSIF,benda,7,bahan yang menyebabkan pengikisan,Bersifat mengikis dan merusak
AUTISME,benda,7,gangguan perkembangan pada anak yang berakibat tidak dapat berkomunikasi dan tidak dapat m,Gangguan perkembangan komunikasi anak
TAMTAMA,benda,7,"kelompok pangkat paling rendah dalam ketentaraan dan kepolisian, satu tingkat di bawah bin",Pangkat terendah tentara
LOYALIS,benda,7,pengikut atau pendukung (pemerintah dan sebagainya) yang setia,Pendukung yang sangat setia
RUBANAH,benda,7,ruang bawah tanah; basemen,Ruang bawah tanah gedung
URGENSI,benda,7,keharusan yang mendesak; hal sangat penting,Hal yang sangat mendesak
EUFORIA,benda,7,perasaan nyaman atau perasaan gembira yang berlebihan,Kegembiraan yang berlebihan
PONAKAN,benda,7,kemenakan,Anak dari saudara kandung
MUTAGEN,benda,7,"sesuatu yang menjadi sebab (misalnya zat kimia, cahaya, gas, dan virus) terjadinya mutasi",Penyebab mutasi gen
ETALASE,benda,7,tempat memamerkan barang-barang yang dijual (biasanya di bagian depan toko),Rak pajang barang toko
GELITIK,aksi,7,kilik-kilik (menyebabkan geli),Colekan ringan bikin tertawa
BELIUNG,benda,7,"perkakas tukang kayu, rupanya seperti kapak dengan mata melintang (tidak searah dengan tan",Kapak tukang kayu melintang
TERJANG,aksi,7,serang,Menyerbu dengan tendangan keras
KELAMBU,benda,7,tirai (tempat tidur dan sebagainya) dari kain kasa untuk mencegah nyamuk,Tirai kasa penangkal nyamuk
GANGREN,benda,7,pembusukan daging yang terjadi pada bagian tubuh yang tidak lagi dialiri darah,Pembusukan jaringan tubuh mati
KRIPTON,benda,7,"gas lamban yang terdapat di udara; unsur dengan nomor atom 36, berlambang Kr, bobot atom 8",Unsur gas mulia langka
RACIKAN,benda,7,"alat untuk membelah dan menghaluskan rotan terdiri dari pisau, sekrup dan roda yang dipas",Campuran ramuan obat
OREGANO,benda,7,"tanaman penyedap masakan, tumbuh di Asia Tengah, panjang tanaman 20�80 cm, daun berlawanan",Rempah daun penyedap masakan
SERAPAH,benda,7,kutuk; sumpah,Kata kutukan dan umpatan
MANIFES,benda,7,pernyataan terbuka tentang tujuan dan pandangan seseorang atau suatu kelompok; manifesto,Pernyataan terbuka tujuan kelompok
PRADUGA,benda,7,anggapan tentang sesuatu tanpa (harus) membuktikannya terlebih dahulu; prasangka,Dugaan sebelum ada bukti
PERANTI,benda,7,syarat,Alat untuk melakukan sesuatu
MONOTON,benda,7,jenis adegan dengan dinamika yang selalu sama,Selalu sama dan membosankan
SPATULA,benda,7,sendok,Alat pipih pengaduk adonan
HELIPAD,benda,7,landasan untuk helikopter,Landasan mendarat helikopter
EDUKASI,benda,7,(perihal) pendidikan,Proses pemberian ilmu pengetahuan
SKROTUM,benda,7,kantong buah pelir,Kantong pelindung buah zakar
SERUNAI,benda,7,alat musik tiup jenis klarinet yang dibuat dari kayu,Alat musik tiup tradisional
SERVIKS,benda,7,daerah yang menghubungkan rahim (uterus) dan vagina,Leher rahim wanita
BANDANA,benda,7,ikat kepala,Kain pengikat kepala
VITRIOL,benda,7,garam sulfat,Garam dari asam sulfat
REGRESI,benda,7,hubungan rata-rata antarvariabel,Kemunduran ke tahap sebelumnya
MOLUSKA,benda,7,"hewan berbadan lunak, sering bercangkang keras, misalnya siput dan bekicot",Hewan bertubuh lunak
RISALAH,benda,7,laporan rapat; notula,Catatan hasil rapat
BIODATA,benda,7,riwayat hidup singkat,Riwayat hidup ringkas
HUMORIS,benda,7,orang yang mempunyai rasa humor,Orang suka melucu
IRIDIUM,benda,7,"logam putih, keras, getas, dan berkilat, ditemukan oleh Tennant pada tahun 1804; unsur den",Logam putih keras
CENGKEH,benda,7,cengkih,Rempah bunga kering
KETOMBE,benda,7,penyakit kulit kepala yang ditandai dengan rasa gatal dan sisik-sisik putih yang berasal d,Serpihan putih kepala
CAMBANG,benda,7,rambut (bulu) yang tumbuh di pipi; jabang1,Rambut tumbuh di pipi
MUBAZIR,benda,7,orang yang berlaku boros; pemboros,Terbuang sia-sia
GANDENG,aksi,7,berbimbing (tangan),Terangkai berpasangan
LIGAMEN,benda,7,jaringan ikat yang kuat yang mengikat tulang pada persendian,Jaringan pengikat tulang
SURPLUS,benda,7,jumlah yang melebihi hasil biasanya; berkelebihan; sisa,Kelebihan dari kebutuhan
KAROTIS,benda,7,arteri yang menyalurkan darah ke leher dan ke kepala,Pembuluh darah leher
BASTION,benda,7,"bagian (di sudut) benteng, terdiri atas dua sisi dan dua sayap, dirancang untuk memperkuat",Sudut pertahanan benteng
LINDUNG,benda,7,belut,Naungan dari bahaya
MENDOAN,benda,7,"tempe yang dipotong tipis lebar, dicelupkan ke dalam adonan tepung berbumbu, kemudian digo",Tempe goreng tepung basah
BARITON,benda,7,"rentang suara sedang pada pria, antara tenor dan bas",Suara pria sedang
KATETER,benda,7,slang kecil yang dapat dimasukkan ke dalam alat berongga atau saluran,Selang medis berongga
BONANZA,benda,7,sumber keuntungan; sumber kebahagiaan dan kemakmuran,Sumber keuntungan besar
INERSIA,benda,7,kelembaman,Kelembaman suatu benda
JENGKAL,benda,7,ukuran sepanjang rentangan antara ujung ibu jari tangan dan ujung jari lain yang direntang,Ukuran rentang jari
DESKTOP,benda,7,keseluruhan tampilan layar monitor yang terdiri atas ikon yang tertata untuk memudahkan id,Tampilan layar komputer
SEKRING,benda,7,alat untuk mengukur atau mengamankan arus listrik (supaya jangan melampaui batas maksimum,Pengaman arus listrik
KUARTET,benda,7,komposisi musik yang terdiri atas empat instrumen,Kelompok empat pemusik
RONTGEN,benda,7,alat potret yang menggunakan sinar X dapat menembus bagian-bagian dalam tubuh,Pemotretan sinar X
SELULIT,benda,7,"tekstur kulit yang menyerupai kulit jeruk karena adanya timbunan lemak, biasanya muncul di",Lemak bergelambir bawah kulit
PELIPIS,benda,7,bagian kepala di ujung kiri kanan dahi di antara mata dan telinga,Sisi kepala dekat mata
TENGGER,benda,7,tenggeran,Tempat hinggap burung
SAINTIS,benda,7,"ahli ilmu pengetahuan, khususnya ilmu pengetahuan alam",Ahli ilmu pengetahuan
BAKARAN,benda,7,"sajen berupa daging penyu, babi, ayam, atau itik yang masih mentah",Panggangan di atas api
LAMPION,benda,7,"lentera yang terbuat dari kertas (penerangannya dengan lilin), dipakai pada pesta (perayaa",Lentera kertas berhias
ADRENAL,benda,7,kelenjar endokrin di atas ginjal yang menghasilkan hormon,Kelenjar di atas ginjal
SINERGI,benda,7,sinergisme,Kerja sama saling menguatkan
STRUDEL,benda,7,"kue berlapis yang dibuat dari pastri, diisi bermacam-macam buah",Kue pastri isi buah
BRANKAR,benda,7,usungan untuk mengangkat orang sakit (dengan cara membaringkannya),Tandu beroda pasien
TENGKUK,benda,7,kuduk (leher bagian belakang),Leher bagian belakang
SIRLOIN,benda,7,daging sapi has luar atau daging punggung bagian luar yang memiliki lapisan lemak yang men,Daging punggung luar sapi
PAPIRUS,benda,7,"alang-alang air yang tumbuh di Eropa Selatan dan Afrika Utara, digunakan sebagai bahan ker",Kertas kuno bangsa Mesir
DENTANG,benda,7,tiruan bunyi besi dipukul keras-keras,Bunyi logam dipukul
CELETUK,benda,7,ucapan spontan,Ucapan spontan mendadak
PARTISI,benda,7,dinding pemisah; sekat,Sekat pembatas ruang
INTRUSI,benda,7,penerobosan magma ke dalam batuan atau di antara batuan lain; perembesan air laut dan seba,Penyusupan tanpa izin
BUSHIDO,benda,7,jalan ksatria,Etika ksatria samurai Jepang
KORSASE,benda,7,bandana dengan aksentuasi kerut,Hiasan bunga di dada
RUNDING,benda,7,perhitungan; perkiraan,Membahas mencari kesepakatan
JUJITSU,benda,7,olahraga bela diri dari Jepang yang memerlukan pengetahuan tentang anatomi dan penerapan p,Bela diri asal Jepang
SILABUS,benda,7,ikhtisar suatu pelajaran,Garis besar mata pelajaran
MANCUNG,benda,7,seludang kelapa yang telah kering,Hidung tinggi runcing
FIKSASI,benda,7,perasaan terikat atau terpusat pada sesuatu secara berlebihan,Terpaku berlebihan pada sesuatu
BOLPOIN,benda,7,pena yang bermata bulat (tumpul) yang dilengkapi dengan tinta kental dalam tabung; pena bo,Pena bermata bulat
GERAHAM,benda,7,gigi belakang (untuk mengunyah); geraman,Gigi pengunyah belakang
DIVIDEN,benda,7,sejumlah uang yang berasal dari hasil keuntungan yang dibayarkan kepada pemegang saham seb,Bagian laba pemegang saham
ABSENSI,benda,7,ketidakhadiran,Catatan kehadiran seseorang
ANGKARA,benda,7,kebengisan,Kejahatan penuh kebengisan
PANCUNG,aksi,7,bersegi runcing,Hukuman penggal kepala
VENTRAL,benda,7,permukaan bawah atau sisi perut pada organ tubuh hewan,Sisi perut bagian bawah
CENDANA,benda,7,kayu cendana,Kayu harum pengharum
DENTANG,benda,7,tiruan bunyi besi dipukul keras-keras,Bunyi logam dipukul
CELETUK,benda,7,ucapan spontan,Ucapan spontan mendadak
PARTISI,benda,7,dinding pemisah; sekat,Sekat pembatas ruang
INTRUSI,benda,7,penerobosan magma ke dalam batuan atau di antara batuan lain; perembesan air laut dan seba,Penyusupan tanpa izin
BUSHIDO,benda,7,jalan ksatria,Etika ksatria samurai Jepang
KORSASE,benda,7,bandana dengan aksentuasi kerut,Hiasan bunga di dada
RUNDING,benda,7,perhitungan; perkiraan,Membahas mencari kesepakatan
JUJITSU,benda,7,olahraga bela diri dari Jepang yang memerlukan pengetahuan tentang anatomi dan penerapan p,Bela diri asal Jepang
SILABUS,benda,7,ikhtisar suatu pelajaran,Garis besar mata pelajaran
MANCUNG,benda,7,seludang kelapa yang telah kering,Hidung tinggi runcing
FIKSASI,benda,7,perasaan terikat atau terpusat pada sesuatu secara berlebihan,Terpaku berlebihan pada sesuatu
BOLPOIN,benda,7,pena yang bermata bulat (tumpul) yang dilengkapi dengan tinta kental dalam tabung; pena bo,Pena bermata bulat
GERAHAM,benda,7,gigi belakang (untuk mengunyah); geraman,Gigi pengunyah belakang
DIVIDEN,benda,7,sejumlah uang yang berasal dari hasil keuntungan yang dibayarkan kepada pemegang saham seb,Bagian laba pemegang saham
ABSENSI,benda,7,ketidakhadiran,Catatan kehadiran seseorang
ANGKARA,benda,7,kebengisan,Kejahatan penuh kebengisan
PANCUNG,aksi,7,bersegi runcing,Hukuman penggal kepala
VENTRAL,benda,7,permukaan bawah atau sisi perut pada organ tubuh hewan,Sisi perut bagian bawah
CENDANA,benda,7,kayu cendana,Kayu harum pengharum
